center-x	center-y	qx-residual	qy-residual
804.4782770426779	1218.6685514501187	2.0418301570168427	2.9176011058409386	0.09833774512298876	0.08072831876808395
804.4926823775372	1218.659964179081	2.0418521662803863	2.9176089429638203	0.0983491561810278	0.08072672950665194
804.4901896116656	1218.667580355975	2.041860882840624	2.917586462235299	0.09834448031239584	0.08073084541100073
804.456255918843	1218.6005096325334	2.041821449308755	2.917625684246861	0.09833385005846695	0.08073239277563582
804.4531430990995	1218.6523638489896	2.041817660262903	2.917622513239209	0.09833423796010965	0.08073350674276802
804.4242403366535	1218.5743788816656	2.0417868382472646	2.917640423804724	0.09834944585481709	0.08073592930583429
804.4365623327018	1218.6216662034478	2.0418064131329374	2.9176260288723292	0.09834232182381897	0.08074002572594485
804.4379699840719	1218.6684236897547	2.041819296642984	2.917629055777166	0.09833738188327401	0.08073657316835603
804.4017731947966	1218.580786867218	2.0417786165783784	2.91763391723606	0.09834900858447038	0.0807424555863433
804.4210813712652	1218.6358122318895	2.04180848923952	2.91761783861835	0.09834470634140802	0.08074506634455636
804.3973405833914	1218.5884816103462	2.0417712505335692	2.9176229648269736	0.09834779859544929	0.08075006049095557
804.4631226122366	1218.5715667338602	2.041823898889424	2.9176218534882925	0.09834906415183042	0.08073521318826193
804.400625710175	1218.5869018331828	2.0417880193175795	2.9176216764684013	0.09835514286311842	0.0807408827544347
804.3436016286956	1218.5565747272467	2.0417495935963856	2.9176231843942264	0.09836901824127098	0.0807537031966471
804.4047083224549	1218.6954234880047	2.0417963409838356	2.9176163291056874	0.09833973215886993	0.08074650099838288
804.4095215863862	1218.703802750167	2.0418065673170207	2.9176064298262996	0.0983466268935046	0.0807495645917462
804.4029408852181	1218.5851822680086	2.041781337703529	2.91763325960439	0.09835262381826604	0.08073970422662125
804.4046337424394	1218.4290002468595	2.041760447608187	2.917656661388444	0.09835762856352115	0.08073377956901917
804.4117574659516	1218.6083534097204	2.041792428046619	2.917637013430947	0.09833967226012374	0.0807381708097814
804.3886011507644	1218.602063384703	2.0417789675227223	2.9176275598935497	0.09834321118534006	0.0807429904474154
804.3851896176807	1218.5792285867117	2.0417683753509572	2.917634466652089	0.09835173583145629	0.08074540569150634
